event_timestamp,AgentWaiting,CallsInQueue,AgentsOnCall,SL,Abandon,LongQueueTime,clientId
2019-12-21T12:58:00,68,0,282,82,3,18609,testClientOne
2019-12-21T13:00:00,277,0,73,54,6,1482,testClientOne
2019-12-21T13:02:00,267,0,83,81,13,7151,testClientOne
2019-12-21T13:03:00,267,0,83,80,8,7672,testClientOne
2019-12-21T13:04:00,159,0,191,71,9,6984,testClientOne
2019-12-21T13:05:00,73,0,277,87,10,9160,testClientOne
2019-12-21T13:06:00,209,0,141,96,1,6148,testClientOne
2019-12-21T13:07:00,101,0,249,96,8,7642,testClientOne
2019-12-21T13:11:00,199,0,151,72,2,10147,testClientOne
2019-12-21T13:12:00,287,0,63,88,11,6214,testClientOne
2019-12-21T13:13:00,142,0,208,88,12,13172,testClientOne
2019-12-21T13:14:00,52,0,298,62,10,13144,testClientOne
2019-12-21T13:16:00,350,0,0,91,8,4409,testClientOne
2019-12-21T13:17:00,82,0,268,86,4,4058,testClientOne
2019-12-21T13:19:00,251,0,99,77,15,10969,testClientOne
2019-12-21T13:22:00,326,0,24,56,10,8436,testClientOne
2019-12-21T13:24:00,244,0,106,92,8,7841,testClientOne
2019-12-21T13:25:00,89,0,261,100,13,7506,testClientOne
2019-12-21T13:26:00,281,0,69,85,13,733,testClientOne
2019-12-21T13:28:00,297,0,53,99,10,4768,testClientOne
2019-12-21T13:29:00,230,0,120,78,14,8441,testClientOne
2019-12-21T13:30:00,300,0,50,90,12,12085,testClientOne
2019-12-21T13:31:00,340,0,10,58,15,3210,testClientOne
2019-12-21T13:32:00,113,0,237,64,1,13938,testClientOne
2019-12-21T13:33:00,84,0,266,84,5,4107,testClientOne
2019-12-21T13:34:00,30,0,320,55,3,14140,testClientOne
2019-12-21T13:35:00,126,0,224,98,2,2799,testClientOne
2019-12-21T13:36:00,11,0,339,77,5,7548,testClientOne
2019-12-21T13:37:00,220,0,130,94,1,5140,testClientOne
2019-12-21T13:38:00,2,0,348,60,12,3085,testClientOne
2019-12-21T13:41:00,88,0,262,85,15,9974,testClientOne
2019-12-21T13:42:00,171,0,179,58,2,16187,testClientOne
2019-12-21T13:44:00,154,0,196,53,9,12852,testClientOne
2019-12-21T13:46:00,45,0,305,61,13,18575,testClientOne
2019-12-21T13:47:00,91,0,259,76,14,6061,testClientOne
2019-12-21T13:49:00,23,0,327,64,8,3302,testClientOne
2019-12-21T13:50:00,127,0,223,80,6,348,testClientOne
2019-12-21T13:52:00,131,0,219,61,2,13724,testClientOne
2019-12-21T13:54:00,201,0,149,83,8,5325,testClientOne
2019-12-21T13:55:00,313,0,37,100,13,6365,testClientOne
2019-12-21T13:56:00,4,0,346,97,2,8666,testClientOne
2019-12-21T13:59:00,225,0,125,93,9,1340,testClientOne
2019-12-21T14:00:00,333,0,17,56,4,11542,testClientOne
2019-12-21T14:01:00,127,0,223,52,10,4817,testClientOne
2019-12-21T14:03:00,51,0,299,64,11,18529,testClientOne
2019-12-21T14:04:00,248,0,102,59,8,8433,testClientOne
2019-12-21T14:06:00,221,0,129,80,0,8120,testClientOne
2019-12-21T14:07:00,251,0,99,73,4,4435,testClientOne
2019-12-21T14:08:00,110,0,240,50,1,2665,testClientOne
2019-12-21T14:09:00,62,0,288,62,8,10350,testClientOne
2019-12-21T14:10:00,79,0,271,89,6,19426,testClientOne
2019-12-21T14:11:00,322,0,28,54,8,3192,testClientOne
2019-12-21T14:12:00,331,0,19,63,4,11387,testClientOne
2019-12-21T14:13:00,319,0,31,94,14,19242,testClientOne
2019-12-21T14:14:00,64,0,286,54,15,19941,testClientOne
2019-12-21T14:15:00,136,0,214,77,10,5603,testClientOne
2019-12-21T14:16:00,2,0,348,54,5,1477,testClientOne
2019-12-21T14:17:00,174,0,176,73,6,10946,testClientOne
2019-12-21T14:18:00,168,0,182,97,3,9656,testClientOne
2019-12-21T14:19:00,186,0,164,55,2,11629,testClientOne
2019-12-21T14:21:00,32,0,318,79,3,10313,testClientOne
2019-12-21T14:22:00,18,0,332,53,6,17731,testClientOne
2019-12-21T14:23:00,101,0,249,94,0,12594,testClientOne
2019-12-21T14:24:00,340,0,10,56,15,10603,testClientOne
2019-12-21T14:25:00,299,0,51,51,0,18183,testClientOne
2019-12-21T14:26:00,156,0,194,80,9,3815,testClientOne
2019-12-21T14:27:00,255,0,95,88,10,13584,testClientOne
2019-12-21T14:29:00,24,0,326,64,14,16095,testClientOne
2019-12-21T14:30:00,164,0,186,95,8,6057,testClientOne
2019-12-21T14:31:00,57,0,293,91,9,7834,testClientOne
2019-12-21T14:32:00,246,0,104,79,13,8799,testClientOne
2019-12-21T14:34:00,269,0,81,51,15,13795,testClientOne
2019-12-21T14:35:00,97,0,253,60,0,11131,testClientOne
2019-12-21T14:36:00,348,0,2,86,8,2637,testClientOne
2019-12-21T14:37:00,118,0,232,53,14,3332,testClientOne
2019-12-21T14:38:00,190,0,160,51,2,4240,testClientOne
2019-12-21T14:39:00,51,0,299,51,2,11738,testClientOne
2019-12-21T14:40:00,268,0,82,79,1,19365,testClientOne
2019-12-21T14:41:00,208,0,142,79,0,19342,testClientOne
2019-12-21T14:42:00,316,0,34,90,6,7427,testClientOne
2019-12-21T14:43:00,207,0,143,94,9,14416,testClientOne
2019-12-21T14:44:00,34,0,316,85,15,3359,testClientOne
2019-12-21T14:45:00,100,0,250,56,13,14967,testClientOne
2019-12-21T14:46:00,157,0,193,71,13,19225,testClientOne
2019-12-21T14:47:00,341,0,9,51,7,1902,testClientOne
2019-12-21T14:49:00,128,0,222,86,10,15950,testClientOne
2019-12-21T14:51:00,4,0,346,91,6,10976,testClientOne
2019-12-21T14:53:00,41,0,309,98,11,12723,testClientOne
2019-12-21T14:54:00,50,0,300,74,10,2793,testClientOne
2019-12-21T14:55:00,251,0,99,92,14,8957,testClientOne
2019-12-21T14:59:00,304,0,46,91,1,6085,testClientOne
2019-12-21T15:00:00,332,0,18,60,9,14065,testClientOne
2019-12-21T15:01:00,302,0,48,89,15,14492,testClientOne
2019-12-21T15:02:00,142,0,208,90,1,12789,testClientOne
2019-12-21T15:03:00,204,0,146,66,2,5007,testClientOne
2019-12-21T15:04:00,247,0,103,65,10,10437,testClientOne
2019-12-21T15:05:00,95,0,255,74,5,6197,testClientOne
2019-12-21T15:06:00,331,0,19,79,12,10306,testClientOne
2019-12-21T15:07:00,137,0,213,79,13,565,testClientOne
2019-12-21T15:08:00,280,0,70,87,12,9326,testClientOne
2019-12-21T15:10:00,66,0,284,99,3,11747,testClientOne
2019-12-21T15:11:00,181,0,169,70,8,2405,testClientOne
2019-12-21T15:13:00,151,0,199,74,8,11633,testClientOne
2019-12-21T15:15:00,6,0,344,78,4,11962,testClientOne
2019-12-21T15:19:00,223,0,127,77,15,18657,testClientOne
2019-12-21T15:20:00,162,0,188,50,15,18639,testClientOne
2019-12-21T15:21:00,91,0,259,89,7,13114,testClientOne
2019-12-21T15:23:00,19,0,331,81,4,17063,testClientOne
2019-12-21T15:26:00,126,0,224,71,0,4943,testClientOne
2019-12-21T15:28:00,79,0,271,55,12,3441,testClientOne
2019-12-21T15:29:00,105,0,245,76,7,14902,testClientOne
2019-12-21T15:30:00,122,0,228,71,10,8619,testClientOne
2019-12-21T15:32:00,219,0,131,72,5,4970,testClientOne
2019-12-21T15:35:00,205,0,145,99,5,8887,testClientOne
2019-12-21T15:36:00,102,0,248,65,9,2945,testClientOne
2019-12-21T15:37:00,211,0,139,58,13,5021,testClientOne
2019-12-21T15:38:00,37,0,313,77,7,19604,testClientOne
2019-12-21T15:39:00,150,0,200,86,14,15914,testClientOne
2019-12-21T15:40:00,41,0,309,98,2,538,testClientOne
2019-12-21T15:41:00,140,0,210,81,12,7092,testClientOne
2019-12-21T15:42:00,64,0,286,52,15,4165,testClientOne
2019-12-21T15:43:00,18,0,332,75,0,3420,testClientOne
2019-12-21T15:44:00,303,0,47,91,5,8593,testClientOne
2019-12-21T15:45:00,6,0,344,58,12,8485,testClientOne
2019-12-21T15:46:00,137,0,213,53,13,895,testClientOne
2019-12-21T15:47:00,286,0,64,64,4,2755,testClientOne
2019-12-21T15:48:00,69,0,281,61,11,16132,testClientOne
2019-12-21T15:49:00,134,0,216,60,4,2366,testClientOne
2019-12-21T15:50:00,99,0,251,87,0,19863,testClientOne
2019-12-21T15:51:00,58,0,292,74,15,14253,testClientOne
2019-12-21T15:52:00,205,0,145,54,2,19811,testClientOne
2019-12-21T15:53:00,64,0,286,70,7,13157,testClientOne
2019-12-21T15:55:00,244,0,106,58,3,3435,testClientOne
2019-12-21T15:56:00,250,0,100,59,12,5365,testClientOne
2019-12-21T15:57:00,31,0,319,79,4,18346,testClientOne
2019-12-21T15:58:00,316,0,34,50,9,5844,testClientOne
2019-12-21T15:59:00,161,0,189,64,2,13018,testClientOne
2019-12-21T16:00:00,63,0,287,82,0,6105,testClientOne
2019-12-21T16:01:00,209,0,141,97,11,7525,testClientOne
2019-12-21T16:02:00,3,0,347,85,5,2372,testClientOne
2019-12-21T16:03:00,127,0,223,63,12,9593,testClientOne
2019-12-21T16:04:00,345,0,5,95,0,13227,testClientOne
2019-12-21T16:05:00,243,0,107,95,0,14154,testClientOne
2019-12-21T16:06:00,307,0,43,85,13,7023,testClientOne
2019-12-21T16:07:00,274,0,76,100,10,6778,testClientOne
2019-12-21T16:08:00,220,0,130,81,3,15203,testClientOne
2019-12-21T16:09:00,237,0,113,70,15,7172,testClientOne
2019-12-21T16:10:00,26,0,324,77,13,11457,testClientOne
2019-12-21T16:11:00,125,0,225,72,11,8985,testClientOne
2019-12-21T16:12:00,154,0,196,64,7,38,testClientOne
2019-12-21T16:14:00,283,0,67,66,6,2502,testClientOne
2019-12-21T16:15:00,168,0,182,78,13,6371,testClientOne
2019-12-21T16:16:00,341,0,9,77,13,3238,testClientOne
2019-12-21T16:17:00,194,0,156,71,8,13243,testClientOne
2019-12-21T16:18:00,309,0,41,54,14,9378,testClientOne
2019-12-21T16:19:00,156,0,194,58,11,7142,testClientOne
2019-12-21T16:20:00,15,0,335,82,1,7050,testClientOne
2019-12-21T16:21:00,267,0,83,56,13,8102,testClientOne
2019-12-21T16:22:00,170,0,180,89,13,7609,testClientOne
2019-12-21T16:23:00,61,0,289,68,3,12053,testClientOne
2019-12-21T16:24:00,320,0,30,60,1,14538,testClientOne
2019-12-21T16:25:00,329,0,21,89,4,957,testClientOne
2019-12-21T16:26:00,300,0,50,80,8,3667,testClientOne
2019-12-21T16:27:00,122,0,228,52,2,10574,testClientOne
2019-12-21T16:28:00,283,0,67,100,2,11147,testClientOne
2019-12-21T16:29:00,244,0,106,60,11,19930,testClientOne
2019-12-21T16:30:00,21,0,329,69,3,5227,testClientOne
2019-12-21T16:31:00,194,0,156,81,9,70,testClientOne
2019-12-21T16:32:00,82,0,268,93,9,10201,testClientOne
2019-12-21T16:33:00,64,0,286,96,9,12077,testClientOne
2019-12-21T16:34:00,306,0,44,77,3,12235,testClientOne
2019-12-21T16:35:00,233,0,117,94,0,18781,testClientOne
2019-12-21T16:36:00,74,0,276,80,10,11713,testClientOne
2019-12-21T16:37:00,115,0,235,73,0,16441,testClientOne
2019-12-21T16:41:00,125,0,225,89,15,14121,testClientOne
2019-12-21T16:42:00,295,0,55,86,11,9516,testClientOne
2019-12-21T16:43:00,195,0,155,58,5,4285,testClientOne
2019-12-21T16:44:00,176,0,174,91,13,5240,testClientOne
2019-12-21T16:45:00,19,0,331,68,6,13996,testClientOne
2019-12-21T16:46:00,348,0,2,93,7,6264,testClientOne
2019-12-21T16:47:00,123,0,227,67,13,6647,testClientOne
2019-12-21T16:48:00,294,0,56,77,10,16654,testClientOne
2019-12-21T16:49:00,64,0,286,74,11,13718,testClientOne
2019-12-21T16:50:00,161,0,189,92,2,2425,testClientOne
2019-12-21T16:51:00,119,0,231,75,11,15160,testClientOne
2019-12-21T16:52:00,60,0,290,93,3,15636,testClientOne
2019-12-21T16:53:00,222,0,128,70,14,2960,testClientOne
2019-12-21T16:54:00,21,0,329,86,7,4274,testClientOne
2019-12-21T16:55:00,203,0,147,84,1,232,testClientOne
2019-12-21T16:56:00,273,0,77,71,5,15384,testClientOne
2019-12-21T16:57:00,49,0,301,71,5,12129,testClientOne
2019-12-21T16:58:00,107,0,243,96,1,5350,testClientOne
2019-12-21T16:59:00,105,0,245,74,6,5008,testClientOne
2019-12-21T17:00:00,297,0,53,92,7,4442,testClientOne
2019-12-21T17:01:00,48,0,302,54,14,13680,testClientOne
2019-12-21T17:02:00,58,0,292,88,6,14210,testClientOne
2019-12-21T17:03:00,81,0,269,84,0,16362,testClientOne
2019-12-21T17:04:00,161,0,189,58,1,5413,testClientOne
2019-12-21T17:05:00,216,0,134,63,5,91,testClientOne
2019-12-21T17:06:00,170,0,180,53,3,17472,testClientOne
2019-12-21T17:07:00,65,0,285,80,1,1028,testClientOne
2019-12-21T17:08:00,55,0,295,71,5,346,testClientOne
2019-12-21T17:09:00,82,0,268,87,6,19758,testClientOne
2019-12-21T17:10:00,151,0,199,69,8,4157,testClientOne
2019-12-21T17:11:00,206,0,144,64,11,16094,testClientOne
2019-12-21T17:12:00,344,0,6,52,15,9614,testClientOne
2019-12-21T17:15:00,97,0,253,88,7,6881,testClientOne
2019-12-21T17:16:00,251,0,99,89,9,19305,testClientOne
2019-12-21T17:18:00,282,0,68,78,15,19149,testClientOne
2019-12-21T17:19:00,96,0,254,96,12,14837,testClientOne
2019-12-21T17:22:00,310,0,40,92,2,18148,testClientOne
2019-12-21T17:26:00,38,0,312,53,3,15135,testClientOne
2019-12-21T17:28:00,176,0,174,86,5,3906,testClientOne
2019-12-21T17:30:00,51,0,299,89,8,10421,testClientOne
2019-12-21T17:31:00,7,0,343,70,13,3761,testClientOne
2019-12-21T17:32:00,5,0,345,69,15,14929,testClientOne
2019-12-21T17:35:00,239,0,111,50,3,1785,testClientOne
2019-12-21T17:36:00,243,0,107,79,0,2131,testClientOne
2019-12-21T17:37:00,336,0,14,57,5,18269,testClientOne
2019-12-21T17:39:00,118,0,232,87,6,6715,testClientOne
2019-12-21T17:40:00,12,0,338,86,2,4118,testClientOne
2019-12-21T17:41:00,263,0,87,70,7,14685,testClientOne
2019-12-21T17:46:00,103,0,247,100,13,5393,testClientOne
2019-12-21T17:47:00,162,0,188,90,9,15385,testClientOne
2019-12-21T17:48:00,107,0,243,68,14,14529,testClientOne
2019-12-21T17:49:00,224,0,126,75,7,17483,testClientOne
2019-12-21T17:50:00,93,0,257,77,10,5918,testClientOne
2019-12-21T17:53:00,114,0,236,70,1,6658,testClientOne
2019-12-21T17:54:00,57,0,293,76,15,15634,testClientOne
2019-12-21T17:59:00,31,0,319,77,0,4827,testClientOne
2019-12-21T18:02:00,48,0,302,56,3,15524,testClientOne
2019-12-21T18:04:00,84,0,266,71,0,4749,testClientOne
2019-12-21T18:09:00,130,0,220,99,7,834,testClientOne
2019-12-21T18:10:00,292,0,58,63,6,13109,testClientOne
2019-12-21T18:11:00,299,0,51,91,0,12095,testClientOne
2019-12-21T18:12:00,214,0,136,55,14,9030,testClientOne
2019-12-21T18:13:00,231,0,119,57,4,18399,testClientOne
2019-12-21T18:15:00,97,0,253,66,13,3930,testClientOne
2019-12-21T18:16:00,118,0,232,82,2,13455,testClientOne
2019-12-21T18:17:00,255,0,95,84,7,18669,testClientOne
2019-12-21T18:18:00,273,0,77,57,8,4262,testClientOne
2019-12-21T18:19:00,223,0,127,81,6,6267,testClientOne
2019-12-21T18:20:00,234,0,116,59,0,6116,testClientOne
2019-12-21T18:21:00,170,0,180,51,5,17146,testClientOne
2019-12-21T18:22:00,228,0,122,83,11,12809,testClientOne
2019-12-21T18:23:00,57,0,293,91,13,13732,testClientOne
2019-12-21T18:24:00,347,0,3,50,13,4733,testClientOne
2019-12-21T18:25:00,320,0,30,99,15,16458,testClientOne
2019-12-21T18:26:00,299,0,51,92,10,5984,testClientOne
2019-12-21T18:27:00,38,0,312,80,9,7149,testClientOne
2019-12-21T18:28:00,309,0,41,80,13,6806,testClientOne
2019-12-21T18:29:00,279,0,71,73,12,11959,testClientOne
2019-12-21T18:30:00,198,0,152,80,8,5493,testClientOne
2019-12-21T18:31:00,132,0,218,95,3,6637,testClientOne
2019-12-21T18:32:00,31,0,319,93,9,4697,testClientOne
2019-12-21T18:33:00,234,0,116,99,9,15167,testClientOne
2019-12-21T18:34:00,296,0,54,71,3,10773,testClientOne
2019-12-21T18:35:00,101,0,249,61,3,10799,testClientOne
2019-12-21T18:39:00,295,0,55,72,4,14689,testClientOne
2019-12-21T18:43:00,108,0,242,80,0,10716,testClientOne
2019-12-21T18:44:00,96,0,254,64,2,16409,testClientOne
2019-12-21T18:45:00,37,0,313,57,13,10836,testClientOne
2019-12-21T18:46:00,186,0,164,80,8,6739,testClientOne
2019-12-21T18:47:00,341,0,9,84,11,5200,testClientOne
2019-12-21T18:48:00,304,0,46,54,6,19049,testClientOne
2019-12-21T18:49:00,66,0,284,58,5,11804,testClientOne
2019-12-21T18:51:00,123,0,227,100,7,5396,testClientOne
2019-12-21T18:54:00,59,0,291,93,9,10419,testClientOne
2019-12-21T18:55:00,180,0,170,57,4,15729,testClientOne
2019-12-21T18:56:00,35,0,315,100,5,8543,testClientOne
2019-12-21T18:57:00,237,0,113,67,6,2951,testClientOne
2019-12-21T18:58:00,349,0,1,79,10,2672,testClientOne
2019-12-21T18:59:00,78,0,272,89,4,6845,testClientOne
2019-12-21T19:00:00,250,0,100,77,12,8576,testClientOne
2019-12-21T19:01:00,325,0,25,88,4,3168,testClientOne
2019-12-21T19:02:00,341,0,9,61,6,3703,testClientOne
2019-12-21T19:04:00,310,0,40,96,7,4041,testClientOne
2019-12-21T19:05:00,109,0,241,86,12,5651,testClientOne
2019-12-21T19:06:00,14,0,336,66,2,1882,testClientOne
2019-12-21T19:07:00,6,0,344,82,12,18840,testClientOne
2019-12-21T19:09:00,118,0,232,90,4,18625,testClientOne
2019-12-21T19:10:00,187,0,163,57,5,4102,testClientOne
2019-12-21T19:11:00,19,0,331,52,4,8814,testClientOne
2019-12-21T19:12:00,292,0,58,71,4,17723,testClientOne
2019-12-21T19:13:00,143,0,207,69,1,15380,testClientOne
2019-12-21T19:14:00,335,0,15,98,12,19092,testClientOne
2019-12-21T19:15:00,149,0,201,69,12,9584,testClientOne
2019-12-21T19:16:00,276,0,74,60,2,11554,testClientOne
2019-12-21T19:17:00,212,0,138,88,13,1234,testClientOne
2019-12-21T19:18:00,325,0,25,82,11,16552,testClientOne
2019-12-21T19:19:00,5,0,345,68,8,11166,testClientOne
2019-12-21T19:20:00,42,0,308,93,15,18454,testClientOne
2019-12-21T19:21:00,208,0,142,58,6,9221,testClientOne
2019-12-21T19:22:00,295,0,55,99,3,10586,testClientOne
2019-12-21T19:23:00,296,0,54,73,3,2789,testClientOne
2019-12-21T19:25:00,214,0,136,88,5,15035,testClientOne
2019-12-21T19:26:00,60,0,290,77,12,720,testClientOne
2019-12-21T19:28:00,91,0,259,78,6,19568,testClientOne
2019-12-21T19:29:00,165,0,185,52,11,13382,testClientOne
2019-12-21T19:30:00,27,0,323,75,11,19100,testClientOne
2019-12-21T19:31:00,27,0,323,57,0,13815,testClientOne
2019-12-21T19:34:00,326,0,24,90,5,9952,testClientOne
2019-12-21T19:35:00,158,0,192,76,14,14186,testClientOne
2019-12-21T19:36:00,209,0,141,72,13,18002,testClientOne
2019-12-21T19:37:00,177,0,173,56,8,13698,testClientOne
2019-12-21T19:38:00,222,0,128,92,7,3270,testClientOne
2019-12-21T19:39:00,248,0,102,59,13,1045,testClientOne
2019-12-21T19:40:00,123,0,227,86,14,723,testClientOne
2019-12-21T19:41:00,70,0,280,55,9,8138,testClientOne
2019-12-21T19:42:00,237,0,113,87,2,3156,testClientOne
2019-12-21T19:43:00,135,0,215,67,14,12645,testClientOne
2019-12-21T19:44:00,99,0,251,65,12,4617,testClientOne
2019-12-21T19:45:00,280,0,70,80,14,19990,testClientOne
2019-12-21T19:46:00,251,0,99,64,11,19831,testClientOne
2019-12-21T19:47:00,252,0,98,82,10,6655,testClientOne
2019-12-21T19:48:00,317,0,33,70,10,6317,testClientOne
2019-12-21T19:49:00,168,0,182,68,13,2085,testClientOne
2019-12-21T19:50:00,251,0,99,94,6,4930,testClientOne
2019-12-21T19:54:00,321,0,29,79,12,3372,testClientOne
2019-12-21T20:01:00,125,0,225,63,0,13409,testClientOne
2019-12-21T20:07:00,5,0,345,79,9,14967,testClientOne
2019-12-21T20:08:00,250,0,100,88,7,11345,testClientOne
2019-12-21T20:09:00,79,0,271,77,1,16063,testClientOne
2019-12-21T20:10:00,348,0,2,75,1,7314,testClientOne
2019-12-21T20:11:00,64,0,286,91,10,14400,testClientOne
2019-12-21T20:13:00,133,0,217,50,15,12731,testClientOne
2019-12-21T20:15:00,345,0,5,50,7,2347,testClientOne
2019-12-21T20:25:00,145,0,205,99,6,8188,testClientOne
2019-12-21T20:32:00,343,0,7,51,4,17836,testClientOne
2019-12-21T20:36:00,325,0,25,83,11,13442,testClientOne
2019-12-21T20:39:00,165,0,185,72,12,14602,testClientOne
2019-12-21T20:44:00,85,0,265,85,8,10881,testClientOne
2019-12-21T20:46:00,314,0,36,100,0,16380,testClientOne
2019-12-21T20:47:00,221,0,129,78,9,3617,testClientOne
2019-12-21T20:48:00,251,0,99,97,3,16330,testClientOne
2019-12-21T20:49:00,144,0,206,93,3,1536,testClientOne
2019-12-21T20:51:00,71,0,279,65,7,1471,testClientOne
2019-12-21T20:55:00,335,0,15,60,14,19832,testClientOne
2019-12-21T21:01:00,101,0,249,61,12,15197,testClientOne
2019-12-21T21:05:00,77,0,273,59,7,1171,testClientOne
2019-12-21T21:06:00,200,0,150,72,11,12143,testClientOne
2019-12-21T21:08:00,52,0,298,60,11,9081,testClientOne
2019-12-21T21:09:00,324,0,26,52,3,17630,testClientOne
2019-12-21T21:10:00,254,0,96,83,7,9,testClientOne
2019-12-21T21:11:00,225,0,125,89,2,5495,testClientOne
2019-12-21T21:17:00,219,0,131,95,8,8847,testClientOne
2019-12-21T21:24:00,202,0,148,69,10,9200,testClientOne
2019-12-21T21:25:00,116,0,234,69,4,803,testClientOne
2019-12-21T21:26:00,330,0,20,69,13,13634,testClientOne
2019-12-21T21:27:00,227,0,123,85,9,16745,testClientOne
2019-12-21T21:32:00,47,0,303,98,13,11341,testClientOne
2019-12-21T21:33:00,268,0,82,56,2,12244,testClientOne
2019-12-21T21:34:00,260,0,90,65,2,17958,testClientOne
2019-12-21T21:38:00,239,0,111,68,1,6800,testClientOne
2019-12-21T21:39:00,162,0,188,71,13,3805,testClientOne
2019-12-21T21:44:00,114,0,236,51,10,11851,testClientOne
2019-12-21T21:49:00,106,0,244,93,9,12679,testClientOne
2019-12-21T21:50:00,61,0,289,53,9,12123,testClientOne
2019-12-21T21:51:00,203,0,147,86,13,16137,testClientOne
2019-12-21T21:53:00,45,0,305,84,2,19904,testClientOne
2019-12-21T21:58:00,83,0,267,63,11,8191,testClientOne
2019-12-21T22:00:00,243,0,107,52,11,14527,testClientOne
2019-12-21T22:02:00,296,0,54,59,1,10628,testClientOne
2019-12-21T22:05:00,225,0,125,65,3,11429,testClientOne
2019-12-21T22:06:00,130,0,220,53,2,3907,testClientOne
2019-12-21T22:10:00,337,0,13,96,11,7126,testClientOne
2019-12-21T22:15:00,177,0,173,89,2,586,testClientOne
2019-12-21T22:19:00,158,0,192,56,13,17965,testClientOne
2019-12-21T22:22:00,312,0,38,82,6,4505,testClientOne
2019-12-21T22:28:00,140,0,210,75,10,16270,testClientOne
2019-12-21T22:29:00,40,0,310,83,12,1652,testClientOne
2019-12-21T22:30:00,317,0,33,99,10,18054,testClientOne
2019-12-21T22:31:00,51,0,299,90,5,1141,testClientOne
2019-12-21T22:35:00,268,0,82,96,5,5905,testClientOne
2019-12-21T22:37:00,150,0,200,50,7,6378,testClientOne
2019-12-21T22:39:00,124,0,226,88,15,13849,testClientOne
2019-12-21T22:41:00,268,0,82,70,14,16196,testClientOne
2019-12-21T22:42:00,195,0,155,96,13,11830,testClientOne
2019-12-21T22:44:00,236,0,114,100,5,10919,testClientOne
